ID,class1,class4,class5,class6,class7,class2,class3,class8,class9
263,0.08333333333333334,0.25,0.08333333333333334,0.0,0.16666666666666669,0.4166666666666667,0.0,0.0,0.0
264,0.16666666666666669,0.16666666666666669,0.0,0.0,0.5,0.16666666666666669,0.0,0.0,0.0
265,0.5555555555555556,0.22222222222222224,0.11111111111111112,0.0,0.0,0.11111111111111112,0.0,0.0,0.0
266,0.1,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.0
267,0.0,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0
268,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
269,0.1,0.4,0.0,0.3,0.1,0.1,0.0,0.0,0.0
270,0.19999999999999996,0.4666666666666665,0.06666666666666665,0.1333333333333333,0.06666666666666665,0.0,0.0,0.0,0.06666666666666665
271,0.30000000000000004,0.20000000000000007,0.0,0.20000000000000007,0.20000000000000007,0.10000000000000003,0.0,0.0,0.0
272,0.28571428571428575,0.42857142857142855,0.0,0.14285714285714288,0.14285714285714288,0.0,0.0,0.0,0.0
273,0.21428571428571425,0.6428571428571428,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0
274,0.0,0.0,0.0,0.0,0.14285714285714288,0.8571428571428571,0.0,0.0,0.0
275,0.3846153846153846,0.3076923076923077,0.0,0.23076923076923073,0.0,0.07692307692307693,0.0,0.0,0.0
276,0.11111111111111112,0.5555555555555556,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
277,0.3,0.1,0.3,0.1,0.2,0.0,0.0,0.0,0.0
278,0.07142857142857142,0.4285714285714285,0.0,0.3571428571428571,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
279,0.1,0.4,0.0,0.0,0.3,0.2,0.0,0.0,0.0
280,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0
281,0.1,0.1,0.1,0.0,0.7,0.0,0.0,0.0,0.0
282,0.15384615384615385,0.7692307692307692,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
283,0.0,0.5555555555555556,0.0,0.0,0.0,0.4444444444444445,0.0,0.0,0.0
284,0.14285714285714288,0.07142857142857144,0.0,0.14285714285714288,0.07142857142857144,0.5714285714285715,0.0,0.0,0.0
285,0.22222222222222224,0.3333333333333333,0.0,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.0,0.0,0.0
286,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
287,0.23076923076923073,0.7692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.18181818181818185,0.6363636363636364,0.0,0.18181818181818185,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.6057906458797327,0.39420935412026725,0.0,0.0,0.0
290,0.0,0.7777777777777778,0.0,0.0,0.11111111111111112,0.11111111111111112,0.0,0.0,0.0
291,0.22222222222222224,0.22222222222222224,0.0,0.11111111111111112,0.11111111111111112,0.3333333333333333,0.0,0.0,0.0
292,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.0
294,0.2,0.3,0.1,0.0,0.1,0.3,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.09829059829059827,0.9017094017094016,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0
297,0.5000000000000001,0.10000000000000003,0.0,0.0,0.30000000000000004,0.0,0.10000000000000003,0.0,0.0
298,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0
300,0.125,0.125,0.125,0.125,0.125,0.25,0.0,0.125,0.0
301,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
302,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.0,0.0,0.0
303,0.0,0.4375,0.375,0.0,0.0,0.125,0.0625,0.0,0.0
304,0.0,0.16666666666666669,0.0,0.33333333333333337,0.33333333333333337,0.0,0.16666666666666669,0.0,0.0
305,0.0,0.2,0.1,0.0,0.5,0.1,0.1,0.0,0.0
306,0.14285714285714285,0.6428571428571428,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0
307,0.2222222222222222,0.7407407407407407,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0
308,0.33333333333333337,0.16666666666666669,0.0,0.0,0.33333333333333337,0.16666666666666669,0.0,0.0,0.0
309,0.5,0.1,0.0,0.0,0.0,0.1,0.3,0.0,0.0
310,0.36363636363636365,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0
311,0.18181818181818185,0.4545454545454546,0.0,0.09090909090909093,0.27272727272727276,0.0,0.0,0.0,0.0
312,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0
313,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
314,0.20000000000000007,0.5000000000000001,0.20000000000000007,0.0,0.0,0.0,0.0,0.0,0.10000000000000003
315,0.25,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0
316,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0
317,0.4285714285714285,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0
318,0.6666666666666666,0.22222222222222224,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
319,0.49999999999999994,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
320,0.13840301920331569,0.29607522388893315,0.0,0.0,0.4011681716038136,0.16435358530393737,0.0,0.0,0.0
321,0.16666666666666666,0.6666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
322,0.10526315789473684,0.7368421052631579,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0
323,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.46153846153846145,0.15384615384615385,0.07692307692307693,0.0,0.0
325,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0,0.0
326,0.07692307692307691,0.07692307692307691,0.0,0.07692307692307691,0.6923076923076922,0.0,0.07692307692307691,0.0,0.0
327,0.2,0.0,0.0,0.1,0.0,0.7,0.0,0.0,0.0
328,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
329,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0
330,0.14285714285714288,0.21428571428571427,0.28571428571428575,0.0,0.35714285714285715,0.0,0.0,0.0,0.0
331,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
332,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.5,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.0
334,0.3076923076923077,0.07692307692307693,0.46153846153846145,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
335,0.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0
336,0.3846153846153846,0.15384615384615385,0.0,0.0,0.23076923076923073,0.23076923076923073,0.0,0.0,0.0
337,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
339,0.0,0.5714285714285715,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0
340,0.3734177215189874,0.3734177215189874,0.0,0.0,0.24894514767932494,0.0,0.0042194092827004225,0.0,0.0
341,0.18181818181818182,0.36363636363636365,0.0,0.0,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0
342,0.1648395031734945,0.17580248413252758,0.0,0.0,0.41209875793373624,0.08241975158674725,0.1648395031734945,0.0,0.0
343,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
344,0.36363636363636365,0.06060606060606061,0.24242424242424243,0.0,0.24242424242424243,0.09090909090909091,0.0,0.0,0.0
345,0.6,0.3333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.9867424242424242,0.0,0.013257575757575756,0.0
347,0.22222222222222224,0.3333333333333333,0.0,0.3333333333333333,0.0,0.11111111111111112,0.0,0.0,0.0
348,0.0,0.25,0.5,0.0,0.125,0.125,0.0,0.0,0.0
349,0.125,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0
350,0.0,0.0,0.29447852760736204,0.29447852760736204,0.29447852760736204,0.11656441717791413,0.0,0.0,0.0
351,0.0,0.5384615384615383,0.0,0.15384615384615385,0.23076923076923073,0.0,0.07692307692307693,0.0,0.0
352,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.21428571428571425
353,0.2,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.0
354,0.0,0.11111111111111112,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.0
355,0.3333333333333333,0.11111111111111112,0.0,0.0,0.4444444444444445,0.0,0.11111111111111112,0.0,0.0
356,0.125,0.0625,0.0,0.5,0.0,0.125,0.125,0.0,0.0625
357,0.11111111111111112,0.11111111111111112,0.3333333333333333,0.0,0.4444444444444445,0.0,0.0,0.0,0.0
358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,0.0,0.14285714285714285,0.0,0.0,0.4285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.0
360,0.11111111111111112,0.22222222222222224,0.0,0.11111111111111112,0.3333333333333333,0.0,0.0,0.0,0.22222222222222224
361,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.7272727272727273,0.0,0.0,0.0
362,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.4285714285714285,0.14285714285714285,0.0,0.0
363,0.25,0.0,0.125,0.125,0.5,0.0,0.0,0.0,0.0
364,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.3
365,0.0,0.0,0.06666666666666665,0.0,0.6666666666666665,0.19999999999999996,0.06666666666666665,0.0,0.0
366,0.08333333333333334,0.0,0.0,0.0,0.75,0.16666666666666669,0.0,0.0,0.0
367,0.36363636363636365,0.0,0.0,0.0,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0
368,0.4166666666666667,0.16666666666666669,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
369,0.75,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0
370,0.25,0.0,0.25,0.0,0.375,0.125,0.0,0.0,0.0
371,0.08333333333333334,0.0,0.08333333333333334,0.0,0.25,0.4166666666666667,0.16666666666666669,0.0,0.0
372,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
373,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.14285714285714288,0.0,0.14285714285714288
375,0.0588235294117647,0.0,0.2941176470588235,0.2352941176470588,0.17647058823529407,0.17647058823529407,0.0588235294117647,0.0,0.0
376,0.5000000000000001,0.0,0.20000000000000007,0.0,0.20000000000000007,0.10000000000000003,0.0,0.0,0.0
377,0.08333333333333333,0.16666666666666666,0.24999999999999997,0.0,0.49999999999999994,0.0,0.0,0.0,0.0
378,0.3333333333333333,0.22222222222222224,0.11111111111111112,0.22222222222222224,0.0,0.11111111111111112,0.0,0.0,0.0
379,0.0,0.0,0.4444444444444445,0.11111111111111112,0.11111111111111112,0.3333333333333333,0.0,0.0,0.0
380,0.07142857142857144,0.35714285714285715,0.0,0.0,0.28571428571428575,0.28571428571428575,0.0,0.0,0.0
381,0.0,0.25,0.0,0.0,0.375,0.375,0.0,0.0,0.0
382,0.0,0.19999999999999996,0.19999999999999996,0.0,0.1333333333333333,0.2666666666666666,0.0,0.0,0.19999999999999996
383,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.0,0.0
384,0.1,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0
385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0
387,0.3333333333333333,0.5555555555555556,0.0,0.0,0.11111111111111112,0.0,0.0,0.0,0.0
388,0.6,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0
389,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0
390,0.11645569620253166,0.3493670886075949,0.0,0.0,0.2911392405063291,0.2430379746835443,0.0,0.0,0.0
391,0.33333333333333337,0.33333333333333337,0.0,0.08333333333333334,0.25,0.0,0.0,0.0,0.0
392,0.07142857142857144,0.14285714285714288,0.07142857142857144,0.0,0.42857142857142855,0.28571428571428575,0.0,0.0,0.0
393,0.08333333333333333,0.0,0.24999999999999997,0.08333333333333333,0.49999999999999994,0.08333333333333333,0.0,0.0,0.0
394,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
395,0.0,0.8181818181818181,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0
396,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0
397,0.0,0.0,0.14285714285714288,0.21428571428571427,0.40476190476190477,0.23809523809523808,0.0,0.0,0.0
398,0.16666666666666669,0.16666666666666669,0.0,0.5,0.16666666666666669,0.0,0.0,0.0,0.0
399,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0
400,0.1,0.3,0.0,0.0,0.5,0.1,0.0,0.0,0.0
401,0.16666666666666669,0.0,0.0,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.16666666666666669,0.0,0.0
402,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0
403,0.46153846153846145,0.46153846153846145,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
404,0.25,0.0,0.0,0.375,0.125,0.0,0.0,0.0,0.25
405,0.0,0.8571428571428571,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0
406,0.25,0.375,0.0,0.0,0.375,0.0,0.0,0.0,0.0
407,0.0,0.4117647058823529,0.17647058823529413,0.0,0.05882352941176471,0.23529411764705885,0.0,0.0,0.11764705882352942
408,0.45454545454545453,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
409,0.125,0.125,0.125,0.125,0.375,0.0,0.125,0.0,0.0
410,0.15384615384615385,0.6153846153846154,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0
411,0.11111111111111112,0.5555555555555556,0.22222222222222224,0.11111111111111112,0.0,0.0,0.0,0.0,0.0
412,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.2,0.0
413,0.16666666666666669,0.6666666666666667,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0
414,0.14285714285714288,0.5714285714285715,0.0,0.0,0.28571428571428575,0.0,0.0,0.0,0.0
415,0.0,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.41666666666666663,0.0,0.0,0.0
416,0.0,0.15384615384615385,0.3846153846153846,0.07692307692307693,0.23076923076923073,0.07692307692307693,0.07692307692307693,0.0,0.0
417,0.5,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0
418,0.06666666666666667,0.5333333333333333,0.0,0.0,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0
419,0.16666666666666669,0.6666666666666667,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0
420,0.14285714285714285,0.21428571428571425,0.0,0.3571428571428571,0.21428571428571425,0.0,0.07142857142857142,0.0,0.0
421,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
422,0.0,0.09090909090909093,0.09090909090909093,0.0,0.6363636363636364,0.18181818181818185,0.0,0.0,0.0
423,0.625,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0
424,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
425,0.1,0.2,0.3,0.2,0.1,0.1,0.0,0.0,0.0
426,0.25,0.16666666666666669,0.0,0.0,0.4166666666666667,0.16666666666666669,0.0,0.0,0.0
427,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0,0.11111111111111112,0.0,0.0,0.0
428,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0
429,0.21052631578947367,0.0,0.0,0.0,0.5789473684210527,0.21052631578947367,0.0,0.0,0.0
430,0.888888888888889,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,0.1111111111111111,0.0,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0
432,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.3333333333333333,0.11111111111111112,0.0,0.0,0.0
433,0.2,0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0
434,0.21428571428571425,0.21428571428571425,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0
435,0.3,0.1,0.0,0.0,0.4,0.0,0.0,0.2,0.0
436,0.6,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1
437,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
439,0.08333333333333334,0.5833333333333334,0.0,0.16666666666666669,0.16666666666666669,0.0,0.0,0.0,0.0
440,0.25,0.16666666666666669,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.25,0.625,0.125,0.0,0.0,0.0
442,0.1,0.3,0.2,0.0,0.0,0.0,0.4,0.0,0.0
443,0.0,0.0,0.0,0.0,0.6212121212121212,0.3787878787878788,0.0,0.0,0.0
444,0.14285714285714288,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0
445,0.2,0.2,0.2,0.2,0.1,0.0,0.1,0.0,0.0
446,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666669,0.0,0.0,0.0
447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.15384615384615388,0.3846153846153847,0.0,0.0,0.4615384615384616,0.0,0.0,0.0,0.0
449,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0
450,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
451,0.14285714285714288,0.07142857142857144,0.07142857142857144,0.21428571428571427,0.5,0.0,0.0,0.0,0.0
452,0.09615384615384615,0.4807692307692307,0.0,0.09615384615384615,0.23076923076923073,0.09615384615384615,0.0,0.0,0.0
453,0.0,0.07692307692307693,0.3076923076923077,0.0,0.3076923076923077,0.0,0.23076923076923073,0.07692307692307693,0.0
454,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.7272727272727273,0.0,0.0,0.0
455,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
456,0.21428571428571427,0.6428571428571429,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0
457,0.33333333333333337,0.5,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0
458,0.46153846153846145,0.46153846153846145,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.375,0.3125,0.3125,0.0,0.0,0.0
460,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
461,0.9547722117994251,0.008418327572556427,0.0,0.024238181663554795,0.0,0.012571278964463644,0.0,0.0,0.0
462,0.0,0.09090909090909091,0.0,0.0,0.7272727272727273,0.18181818181818182,0.0,0.0,0.0
463,0.0,0.1,0.0,0.0,0.8,0.1,0.0,0.0,0.0
464,0.09090909090909091,0.0,0.0,0.0,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0
465,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0
466,0.3,0.1,0.1,0.0,0.5,0.0,0.0,0.0,0.0
467,0.22222222222222224,0.11111111111111112,0.11111111111111112,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.0,0.0,0.0
468,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0
469,0.07407407407407407,0.2222222222222222,0.0,0.0,0.2962962962962963,0.25925925925925924,0.07407407407407407,0.07407407407407407,0.0
470,0.07692307692307693,0.15384615384615385,0.5384615384615383,0.23076923076923073,0.0,0.0,0.0,0.0,0.0
471,0.2307692307692308,0.4615384615384616,0.0,0.0,0.0,0.0,0.30769230769230776,0.0,0.0
472,0.09090909090909093,0.09090909090909093,0.6363636363636364,0.0,0.18181818181818185,0.0,0.0,0.0,0.0
473,0.09999999999999998,0.0,0.0,0.19999999999999996,0.3999999999999999,0.19999999999999996,0.09999999999999998,0.0,0.0
474,0.24999999999999997,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
475,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.6057906458797327,0.39420935412026725,0.0,0.0,0.0
477,0.14285714285714288,0.28571428571428575,0.28571428571428575,0.0,0.28571428571428575,0.0,0.0,0.0,0.0
478,0.0,0.0,0.15384615384615388,0.3846153846153847,0.0,0.07692307692307694,0.3846153846153847,0.0,0.0
479,0.125,0.5,0.25,0.0,0.0,0.125,0.0,0.0,0.0
480,0.0,0.18181818181818182,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0
481,0.11111111111111112,0.3333333333333333,0.22222222222222224,0.0,0.22222222222222224,0.11111111111111112,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.9867424242424242,0.0,0.013257575757575756,0.0
483,0.24999999999999997,0.0,0.0,0.5833333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0
484,0.0,0.14285714285714288,0.0,0.5714285714285715,0.28571428571428575,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.20000000000000007,0.7000000000000001,0.10000000000000003,0.0,0.0,0.0
486,0.5714285714285714,0.3571428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0
487,0.18181818181818182,0.0,0.0,0.0,0.8181818181818181,0.0,0.0,0.0,0.0
488,0.1,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0
489,0.21428571428571425,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0
490,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
491,0.6153846153846154,0.15384615384615385,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0
492,0.12213740458015268,0.24427480916030536,0.12213740458015268,0.0,0.366412213740458,0.1450381679389313,0.0,0.0,0.0
493,0.0,0.22222222222222224,0.0,0.0,0.3333333333333333,0.4444444444444445,0.0,0.0,0.0
494,0.05434782608695652,0.3804347826086956,0.0,0.0,0.13043478260869565,0.05434782608695652,0.3804347826086956,0.0,0.0
495,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
496,0.6594982078853047,0.09318996415770607,0.08243727598566308,0.0,0.0,0.16487455197132617,0.0,0.0,0.0
497,0.0,0.14285714285714288,0.0,0.28571428571428575,0.28571428571428575,0.28571428571428575,0.0,0.0,0.0
498,0.08333333333333334,0.5833333333333334,0.0,0.0,0.08333333333333334,0.0,0.25,0.0,0.0
499,0.2727272727272727,0.0,0.0,0.40909090909090906,0.3181818181818182,0.0,0.0,0.0,0.0
500,0.07717661787475781,0.07539095980900862,0.0,0.04117249743814512,0.5888489043654259,0.15839733537567818,0.031505837533473705,0.027507847603510584,0.0
501,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
502,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
503,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.0,0.4444444444444445,0.11111111111111112,0.11111111111111112,0.0,0.0
504,0.20863649248795238,0.006803363885476707,0.0,0.10431824624397619,0.16517055655296228,0.41075309458565623,0.10431824624397619,0.0,0.0
505,0.27272727272727276,0.3636363636363637,0.18181818181818185,0.0,0.09090909090909093,0.09090909090909093,0.0,0.0,0.0
506,0.27272727272727276,0.5454545454545455,0.18181818181818185,0.0,0.0,0.0,0.0,0.0,0.0
507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.16666666666666669,0.6666666666666667,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0
509,0.11111111111111112,0.5555555555555556,0.11111111111111112,0.0,0.22222222222222224,0.0,0.0,0.0,0.0
510,0.2307692307692308,0.15384615384615388,0.15384615384615388,0.15384615384615388,0.07692307692307694,0.0,0.0,0.2307692307692308,0.0
511,0.09090909090909091,0.09090909090909091,0.0,0.0,0.5454545454545454,0.18181818181818182,0.09090909090909091,0.0,0.0
512,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.21428571428571425
513,0.0,0.10000000000000003,0.0,0.6000000000000001,0.20000000000000007,0.10000000000000003,0.0,0.0,0.0
514,0.5454545454545455,0.09090909090909093,0.09090909090909093,0.09090909090909093,0.18181818181818185,0.0,0.0,0.0,0.0
515,0.33333333333333326,0.33333333333333326,0.0,0.06666666666666665,0.06666666666666665,0.06666666666666665,0.1333333333333333,0.0,0.0
516,0.7000000000000001,0.0,0.20000000000000007,0.0,0.0,0.10000000000000003,0.0,0.0,0.0
517,0.15384615384615388,0.3846153846153847,0.15384615384615388,0.0,0.15384615384615388,0.0,0.15384615384615388,0.0,0.0
518,0.0,0.7777777777777778,0.11111111111111112,0.0,0.11111111111111112,0.0,0.0,0.0,0.0
519,0.08333333333333333,0.24999999999999997,0.0,0.0,0.5833333333333333,0.0,0.08333333333333333,0.0,0.0
520,0.2857142857142857,0.14285714285714285,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
521,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
522,0.0,0.16666666666666669,0.0,0.0,0.6666666666666667,0.0,0.16666666666666669,0.0,0.0
523,0.11111111111111112,0.0,0.4444444444444445,0.0,0.22222222222222224,0.22222222222222224,0.0,0.0,0.0
524,0.0,0.8181818181818181,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0
525,0.0,0.125,0.0625,0.625,0.125,0.0,0.0625,0.0,0.0
526,0.0,0.14285714285714288,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.7142857142857143
527,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
528,0.4615384615384616,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0
529,0.19047619047619047,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,0.09523809523809523,0.0,0.0
530,0.0,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.0
531,0.7928831374999481,0.18686090597799407,0.0,0.02025595652205805,0.0,0.0,0.0,0.0,0.0
